treatment,depth,invert.biomass,eff.rich,treatment2,water,invert.biomass2
all.fish,1,75.23542568,10.28051315,all.fish,humic,75.03855936
all.fish,2,69.17642245,9.377260925,all.fish,humic,69.79714978
all.fish,3,75.46671912,8.606228357,all.fish,humic,73.25573114
all.fish,4,80.74970116,10.92891093,all.fish,humic,79.10431315
all.fish,5,81.37204413,12.55562162,all.fish,humic,83.10292405
all.fish,6,82.35543253,9.42028612,all.fish,humic,83.74673123
all.fish,7,75.9101274,7.400662794,all.fish,humic,77.64576292
all.fish,8,86.09908289,10.88836859,all.fish,humic,85.88664487
all.fish,9,83.54602311,14.04720562,all.fish,humic,83.97031077
all.fish,10,81.81498449,12.60347412,all.fish,humic,83.44009409
all.fish,11,90.64619719,12.25619206,all.fish,clear,91.16045449
all.fish,12,92.31821538,9.992385256,all.fish,clear,91.82408647
all.fish,13,93.20458901,8.702168836,all.fish,clear,92.73278901
all.fish,14,88.37953694,9.059276772,all.fish,clear,89.61679497
all.fish,15,88.86621804,10.31941661,all.fish,clear,87.32712448
all.fish,16,98.24537401,8.379163586,all.fish,clear,97.25181774
all.fish,17,91.48393866,13.00447146,all.fish,clear,93.7031781
all.fish,18,99.28817659,12.07426489,all.fish,clear,100.8531244
all.fish,19,97.60920113,8.179018531,all.fish,clear,99.72441661
all.fish,20,101.6759503,11.25908052,all.fish,clear,100.8563618
no.fish,1,102.04851,9.084289414,no.fish,humic,100.4472314
no.fish,2,107.489559,10.18247301,no.fish,humic,108.6790157
no.fish,3,102.7468956,9.131742007,no.fish,humic,103.5992895
no.fish,4,100.8807926,10.41589153,no.fish,humic,101.6868047
no.fish,5,106.4351215,8.842284925,no.fish,humic,104.7865357
no.fish,6,109.174848,9.623029796,no.fish,humic,107.7927728
no.fish,7,102.9956801,13.28550066,no.fish,humic,104.4867261
no.fish,8,108.9166817,7.225410373,no.fish,humic,109.5455
no.fish,9,100.6696552,9.650206792,no.fish,humic,98.63055689
no.fish,10,101.9947679,12.65671187,no.fish,humic,99.51557102
no.fish,11,101.9372027,9.98910286,no.fish,clear,104.1649353
no.fish,12,101.650685,9.457435925,no.fish,clear,99.49433575
no.fish,13,101.4920675,11.65040722,no.fish,clear,99.20052052
no.fish,14,104.6355475,11.90152709,no.fish,clear,103.9880302
no.fish,15,107.5519428,8.124553269,no.fish,clear,107.7390296
no.fish,16,108.3413084,9.419054711,no.fish,clear,108.1529338
no.fish,17,106.7173266,8.959519593,no.fish,clear,108.3583665
no.fish,18,109.2792545,8.349746912,no.fish,clear,107.0006434
no.fish,19,109.544213,11.40270027,no.fish,clear,107.6318446
no.fish,20,102.8016868,11.38312204,no.fish,clear,101.0366038
sm.fish,1,59.36493347,4.075159527,sm.fish,humic,57.77457938
sm.fish,2,63.11085918,6.746318577,sm.fish,humic,61.47519321
sm.fish,3,60.10449583,3.88666439,sm.fish,humic,59.34003882
sm.fish,4,66.04151309,4.71722533,sm.fish,humic,64.1905698
sm.fish,5,63.77159534,4.749675191,sm.fish,humic,65.35531024
sm.fish,6,72.32785184,4.902769457,sm.fish,humic,72.05881566
sm.fish,7,73.83999334,7.340289356,sm.fish,humic,75.69529033
sm.fish,8,79.65652332,7.422374271,sm.fish,humic,79.14382864
sm.fish,9,79.30057097,10.43271158,sm.fish,humic,81.01221445
sm.fish,10,80.67365577,9.746245702,sm.fish,humic,79.95809731
sm.fish,11,84.61545137,7.246771916,sm.fish,clear,85.70773244
sm.fish,12,81.03816001,11.42226375,sm.fish,clear,82.1323727
sm.fish,13,88.78534488,8.32898175,sm.fish,clear,89.49074526
sm.fish,14,90.29955933,8.908933023,sm.fish,clear,89.57591373
sm.fish,15,88.64867902,11.34593429,sm.fish,clear,90.90897605
sm.fish,16,97.3873781,9.173089237,sm.fish,clear,95.48887603
sm.fish,17,98.2889258,14.36260809,sm.fish,clear,99.83304474
sm.fish,18,101.0009728,9.830501404,sm.fish,clear,99.19938008
sm.fish,19,98.8020543,9.094448144,sm.fish,clear,99.91549427
sm.fish,20,100.7339606,11.30347169,sm.fish,clear,101.6379664
